1,1
2,2
3,2
4,3
5,2
6,4
7,2
8,4
9,3
10,4
11,2
12,6
13,2
14,4
15,4
16,5
17,2
18,6
19,2
20,6
21,4
22,4
23,2
24,8
25,3
26,4
27,4
28,6
29,2
30,8
31,2
32,6
33,4
34,4
35,4
36,9
37,2
38,4
39,4
40,8
41,2
42,8
43,2
44,6
45,6
46,4
47,2
48,10
49,3
50,6
51,4
52,6
53,2
54,8
55,4
56,8
57,4
58,4
59,2
60,12
61,2
62,4
63,6
64,7
65,4
66,8
67,2
68,6
69,4
70,8
71,2
72,12
73,2
74,4
75,6
76,6
77,4
78,8
79,2
80,10
81,5
82,4
83,2
84,12
85,4
86,4
87,4
88,8
89,2
90,12
91,4
92,6
93,4
94,4
95,4
96,12
97,2
98,6
99,6
100,9
101,2
102,8
103,2
104,8
105,8
106,4
107,2
108,12
109,2
110,8
111,4
112,10
113,2
114,8
115,4
116,6
117,6
118,4
119,4
120,16
121,3
122,4
123,4
124,6
125,4
126,12
127,2
128,8
129,4
130,8
131,2
132,12
133,4
134,4
135,8
136,8
137,2
138,8
139,2
140,12
141,4
142,4
143,4
144,15
145,4
146,4
147,6
148,6
149,2
150,12
151,2
152,8
153,6
154,8
155,4
156,12
157,2
158,4
159,4
160,12
161,4
162,10
163,2
164,6
165,8
166,4
167,2
168,16
169,3
170,8
171,6
172,6
173,2
174,8
175,6
176,10
177,4
178,4
179,2
180,18
181,2
182,8
183,4
184,8
185,4
186,8
187,4
188,6
189,8
190,8
191,2
192,14
193,2
194,4
195,8
196,9
197,2
198,12
199,2
200,12
201,4
202,4
203,4
204,12
205,4
206,4
207,6
208,10
209,4
210,16
211,2
212,6
213,4
214,4
215,4
216,16
217,4
218,4
219,4
220,12
221,4
222,8
223,2
224,12
225,9
226,4
227,2
228,12
229,2
230,8
231,8
232,8
233,2
234,12
235,4
236,6
237,4
238,8
239,2
240,20
241,2
242,6
243,6
244,6
245,6
246,8
247,4
248,8
249,4
250,8
251,2
252,18
253,4
254,4
255,8
256,9
257,2
258,8
259,4
260,12
261,6
262,4
263,2
264,16
265,4
266,8
267,4
268,6
269,2
270,16
271,2
272,10
273,8
274,4
275,6
276,12
277,2
278,4
279,6
280,16
281,2
282,8
283,2
284,6
285,8
286,8
287,4
288,18
289,3
290,8
291,4
292,6
293,2
294,12
295,4
296,8
297,8
298,4
299,4
300,18
301,4
302,4
303,4
304,10
305,4
306,12
307,2
308,12
309,4
310,8
311,2
312,16
313,2
314,4
315,12
316,6
317,2
318,8
319,4
320,14
321,4
322,8
323,4
324,15
325,6
326,4
327,4
328,8
329,4
330,16
331,2
332,6
333,6
334,4
335,4
336,20
337,2
338,6
339,4
340,12
341,4
342,12
343,4
344,8
345,8
346,4
347,2
348,12
349,2
350,12
351,8
352,12
353,2
354,8
355,4
356,6
357,8
358,4
359,2
360,24
361,3
362,4
363,6
364,12
365,4
366,8
367,2
368,10
369,6
370,8
371,4
372,12
373,2
374,8
375,8
376,8
377,4
378,16
379,2
380,12
381,4
382,4
383,2
384,16
385,8
386,4
387,6
388,6
389,2
390,16
391,4
392,12
393,4
394,4
395,4
396,18
397,2
398,4
399,8
400,15
401,2
402,8
403,4
404,6
405,10
406,8
407,4
408,16
409,2
410,8
411,4
412,6
413,4
414,12
415,4
416,12
417,4
418,8
419,2
420,24
421,2
422,4
423,6
424,8
425,6
426,8
427,4
428,6
429,8
430,8
431,2
432,20
433,2
434,8
435,8
436,6
437,4
438,8
439,2
440,16
441,9
442,8
443,2
444,12
445,4
446,4
447,4
448,14
449,2
450,18
451,4
452,6
453,4
454,4
455,8
456,16
457,2
458,4
459,8
460,12
461,2
462,16
463,2
464,10
465,8
466,4
467,2
468,18
469,4
470,8
471,4
472,8
473,4
474,8
475,6
476,12
477,6
478,4
479,2
480,24
481,4
482,4
483,8
484,9
485,4
486,12
487,2
488,8
489,4
490,12
491,2
492,12
493,4
494,8
495,12
496,10
497,4
498,8
499,2
500,12
